Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Engenharia                      21   22201943       28       3     2     2    3     3     3       3   5     0      3      0         0       0-0       15 - 5    25 - 9    19 - 6    30 - 8  1-0
Engenharia Aeroespacial          1   22202018       51       5     3     4    5     2     4       8   10    4      5      0         0       0-0       9-5      23 - 17    17 - 8    13 - 7 28 - 14
Engenharia Ambiental             1   22200937       32       1     2     4    5     2     3       3   6     1      2      0         0       2-2       22 - 3   19 - 11   39 - 14    8-2     0-0
Engenharia Civil                 1   22202143       68       5     8     5    9     4     7       8   9     3      6      0         0      90 - 68    0-0       0-0       0-0       0-0     0-0
Engenharia Civil                 2   22202324       49       5     4     4    7     1     7       4   8     1      4      0         0       0-0      30 - 14   21 - 17   27 - 13    12 - 5  0-0
Engenharia Civil                 3   10202102       45       5     4     5    7     0     2       7   10    2      2      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Engenharia Civil                 4   22201708       37       5     2     2    3     1     6       6   5     2      2      0         0      28 - 13    18 - 9    9-5       22 - 6    13 - 4  0-0
Engenharia Da Computação         1   22200931       59       7     5     6    7     4     3       6   8     4      5      0         0       0-0      28 - 18   25 - 17   31 - 20    6-4     0-0
Engenharia Da Computação         2   10201573       56       6     4     6    7     2     5       5   12    1      5      0         3       0-0      20 - 14   40 - 26   30 - 16    0-0     0-0
Engenharia Da Computação         3   22201978       44       2     0     5    5     1     6       7   11    1      3      0         0      90 - 44    0-0       0-0       0-0       0-0     0-0
Engenharia Da Computação         4   10201799       35       2     1     4    3     1     6       4   7     1      2      0         0       0-0      30 - 12    15 - 7   30 - 10    15 - 6  0-0
Engenharia Da Computação         4   10201867       35       3     3     2    4     3     2       2   9     3      1      0         0       0-0       6-2       25 - 9   29 - 18    28 - 6  2-0
Engenharia Da Computação         6   10201565       16       2     0     1    1     1     4       1   2     0      2      0         0       1-0      39 - 10    50 - 6    0-0       0-0     0-0
Engenharia De Produção           1   22201732       49       2     2     4    7     2     6       9   7     2      4      0         0       1-1      18 - 13   23 - 10   21 - 10   19 - 13 8 - 2
Engenharia Elétrica              1   10190589       64       8     5     6    6     4     7       8   11    2      2      0         0       0-0       8-7      18 - 11   19 - 15   30 - 21 15 - 10
Engenharia Elétrica              2   22201262       45       2     2     2    8     4     4       5   7     4      3      0         1      90 - 45    0-0       0-0       0-0       0-0     0-0
Engenharia Elétrica              3   22202177       31       2     3     5    2     1     2       4   6     2      3      0         0       0-0       24 - 9    24 - 9   33 - 11    9-2     0-0
Engenharia Elétrica              4   22200240       26       0     0     1    4     1     2       6   6     1      1      0        46       46 - 0    12 - 8   16 - 11    9-6       7-1     0-0
Engenharia Mecânica              1   22201491       66       7     6     5    8     4     7       6   8     4      7      0         0      90 - 66    0-0       0-0       0-0       0-0     0-0
Engenharia Mecânica              2   22201338       57       5     6     3    6     3     5       7   10    2      6      0         0      90 - 57    0-0       0-0       0-0       0-0     0-0
Engenharia Mecânica              2   22202081       57       6     4     3    6     5     5       7   10    3      4      0         1       0-0       16 - 9   31 - 23   28 - 18    14 - 6  1-1
Engenharia Mecânica              4   10201494       56       6     4     4    5     4     5       7   10    2      5      0         0       0-0       12 - 8   27 - 18   20 - 12   22 - 12 9 - 6
Engenharia Mecânica              4   10193461       56       5     3     5    6     4     4       7   9     3      7      0         0       0-0      19 - 11   24 - 15   17 - 12   30 - 18 0 - 0
Engenharia Mecânica              6   10201344       54       5     5     2    5     4     2       7   10    3      7      0         0       8-7      32 - 17   36 - 19   14 - 11    0-0     0-0
Engenharia Mecânica              7   10201241       53       6     5     4    5     4     4       3   10    4      5      1         0       1-1       13 - 8   18 - 10   27 - 19    17 - 8 14 - 7
Engenharia Mecânica              8   10202206       48       5     2     6    4     3     5       5   9     3      3      0         0      90 - 48    0-0       0-0       0-0       0-0     0-0
Engenharia Mecânica              9   10180671       47       5     3     4    6     3     6       4   7     3      3      0         0       0-0      24 - 15   19 - 10   47 - 22    0-0     0-0
Engenharia Mecânica             10   22201891       39       5     1     4    3     1     4       6   7     2      2      0         0       0-0       12 - 5   21 - 12    29 - 9   23 - 11 5 - 2
Engenharia Mecânica             11   10201550       38       2     2     1    5     4     4       7   10    0      0      0         8      90 - 38    0-0       0-0       0-0       0-0     0-0
Engenharia Mecânica             12   22201140       35       1     1     6    5     3     5       3   6     1      1      0         0       2-1      26 - 14    15 - 6    14 - 7    16 - 5 17 - 2
Engenharia Mecânica             13   22201730       32       4     2     1    2     0     4       6   8     1      1      1         1      90 - 32    0-0       0-0       0-0       0-0     0-0
Engenharia Mecatrônica           1   10201564       52       4     6     4    7     1     5       8   8     3      3      0         0      90 - 52    0-0       0-0       0-0       0-0     0-0
Engenharia Mecatrônica           2   22201735       39       2     4     5    5     2     5       6   5     0      3      0         0       0-0      35 - 15   37 - 15    18 - 9    0-0     0-0
Engenharia Química               1   22201714       73       6     7     8    8     4     6       9   10    4      7      0         1      90 - 73    0-0       0-0       0-0       0-0     0-0
Engenharia Química               1   22201270       73       8     6     9    8     5     7       8   9     3      5      0         0       0-0      20 - 16   19 - 16   26 - 20   25 - 21   0-0
Engenharia Química               3   22201328       70       7     6     7    9     4     7       8   8     3      7      0         0      90 - 70    0-0       0-0       0-0       0-0      0-0
